beta,family,label,KL_pstar_to_q
0.1,target,Target p*,0.0
0.1,iqp_parity,IQP parity,0.4956708910046492
0.1,iqp_mse,IQP MSE,0.5631096475966937
0.1,uniform,Uniform,0.7033381578456273
0.2,target,Target p*,0.0
0.2,iqp_parity,IQP parity,0.5141840264374476
0.2,iqp_mse,IQP MSE,0.5265187577822265
0.2,uniform,Uniform,0.7386818590143156
0.3,target,Target p*,0.0
0.3,iqp_parity,IQP parity,0.5321025258463945
0.3,iqp_mse,IQP MSE,0.5464409415276293
0.3,uniform,Uniform,0.8084132464067637
0.4,target,Target p*,0.0
0.4,iqp_parity,IQP parity,0.4691565575747069
0.4,iqp_mse,IQP MSE,0.5300967871103337
0.4,uniform,Uniform,0.924929714982702
0.5,target,Target p*,0.0
0.5,iqp_parity,IQP parity,0.4812377569338429
0.5,iqp_mse,IQP MSE,0.55282008005798
0.5,uniform,Uniform,1.1036072357067988
0.6,target,Target p*,0.0
0.6,iqp_parity,IQP parity,0.3830827067740143
0.6,iqp_mse,IQP MSE,0.5376833820213909
0.6,uniform,Uniform,1.3609452318713757
0.7,target,Target p*,0.0
0.7,iqp_parity,IQP parity,0.5498255886828484
0.7,iqp_mse,IQP MSE,0.6014458299562457
0.7,uniform,Uniform,1.7100995761948257
0.8,target,Target p*,0.0
0.8,iqp_parity,IQP parity,0.558180747855005
0.8,iqp_mse,IQP MSE,0.38206419529756125
0.8,uniform,Uniform,2.154127440250914
0.9,target,Target p*,0.0
0.9,iqp_parity,IQP parity,0.4358519443558871
0.9,iqp_mse,IQP MSE,0.3863300253865658
0.9,uniform,Uniform,2.679935218924573
1.0,target,Target p*,0.0
1.0,iqp_parity,IQP parity,0.4862182718211041
1.0,iqp_mse,IQP MSE,0.44797444646919804
1.0,uniform,Uniform,3.2577516535819195
1.1,target,Target p*,0.0
1.1,iqp_parity,IQP parity,0.44065416120664175
1.1,iqp_mse,IQP MSE,0.40925608673726765
1.1,uniform,Uniform,3.8484477041816336
1.2,target,Target p*,0.0
1.2,iqp_parity,IQP parity,0.3995247891194976
1.2,iqp_mse,IQP MSE,0.43728045767436735
1.2,uniform,Uniform,4.415022471378426
1.3,target,Target p*,0.0
1.3,iqp_parity,IQP parity,0.41235913211900216
1.3,iqp_mse,IQP MSE,0.3353662719340297
1.3,uniform,Uniform,4.931450403861982
1.4,target,Target p*,0.0
1.4,iqp_parity,IQP parity,0.3712345250182189
1.4,iqp_mse,IQP MSE,0.32098283019717017
1.4,uniform,Uniform,5.385175782132324
1.5,target,Target p*,0.0
1.5,iqp_parity,IQP parity,0.351980170402817
1.5,iqp_mse,IQP MSE,0.3597590622587974
1.5,uniform,Uniform,5.774540712102089
1.6,target,Target p*,0.0
1.6,iqp_parity,IQP parity,0.34570460705484957
1.6,iqp_mse,IQP MSE,0.3343975846550199
1.6,uniform,Uniform,6.104457989343623
1.7,target,Target p*,0.0
1.7,iqp_parity,IQP parity,0.3209540292158535
1.7,iqp_mse,IQP MSE,0.3249848237326761
1.7,uniform,Uniform,6.38268803569522
1.8,target,Target p*,0.0
1.8,iqp_parity,IQP parity,0.3396436496099508
1.8,iqp_mse,IQP MSE,0.3303824637798598
1.8,uniform,Uniform,6.6174781357426
1.9,target,Target p*,0.0
1.9,iqp_parity,IQP parity,0.38389283547980135
1.9,iqp_mse,IQP MSE,0.24508578193428138
1.9,uniform,Uniform,6.816384912460524
2.0,target,Target p*,0.0
2.0,iqp_parity,IQP parity,0.24196063631366724
2.0,iqp_mse,IQP MSE,0.17729661307022915
2.0,uniform,Uniform,6.985848602237204
